comicID;characterID
12988;1009299
8126;1009262
11589;1010671
7021;1009165
8803;1010807
23365;1009477
10307;1010338
17864;1009187
14783;1009454
9024;1009351
21101;1010373
20358;1011023
70850;1009577
15476;1009351
6559;1009610
23364;1009477
10306;1010338
18782;1009281
9658;1009368
9023;1009351
21100;1010373
20357;1011023
12143;1009165
22625;1009367
19496;1009435
8730;1009220
19977;1009220
14772;1009454
12987;1009299
8125;1009212
12420;1009168
11588;1009664
7020;1009165
20102;1009282
10224;1011334
8802;1010807
70849;1009577
19495;1010890
21135;1010373
12986;1009299
17863;1009187
8124;1009262
11587;1009664
8801;1010807
6558;1009610
8059;1010756
14761;1009356
10451;1011123
8039;1009224
7590;1009740
10305;1010338
9657;1009368
9022;1009351
21099;1010373
20356;1011023
19976;1011024
7018;1009165
23387;1009477
15475;1009351
70848;1009577
10304;1010338
8729;1009318
6557;1009610
16966;1010892
7589;1009740
11586;1009588
19751;1010890
9656;1009368
7017;1009165
9021;1009351
21098;1010373
19975;1011024
12419;1009168
20101;1009282
18534;1010852
23386;1009477
10223;1011334
19677;1009198
12132;1009351
19494;1010880
12985;1009299
14750;1009345
8123;1009262
18781;1009220
47961;1009610
20355;1011023
70847;1009577
10303;1010338
23385;1009477
8038;1009224
8058;1010756
19493;1009367
12984;1009299
8122;1009262
10450;1009200
19974;1011024
6556;1009404
8817;1010807
14739;1009368
11585;1009664
9655;1009368
7016;1009165
17862;1009187
9020;1009351
21097;1010373
70846;1009577
70432;1009368
20354;1011023
12418;1009168
20100;1009282
6555;1009610
8816;1010807
18533;1010852
11584;1009664
19973;1011024
12982;1009154
21126;1010373
9654;1009368
10298;1009220
7015;1009165
18780;1009220
9019;1009351
14728;1009610
22623;1009367
23384;1009477
12121;1009299
8057;1010756
19492;1010927
19750;1009471
8121;1009262
8728;1009318
51038;1010676
20353;1011023
70322;1009577
62444;1010719
8690;1009299
17855;1009187
23383;1009477
10287;1009372
19674;1009168
8056;1009189
19491;1009662
8120;1009262
14653;1009389
6554;1009389
8815;1010807
12981;1009210
8037;1009224
11583;1009664
21125;1009239
9653;1009368
19972;1009220
9018;1009351
7014;1009165
19759;1009343
6943;1009165
16685;1009664
17881;1009220
16885;1009708
70321;1009577
22160;1010807
51037;1010676
70431;1009368
9326;1009220
20352;1011023
6553;1009389
22622;1010676
8814;1010807
12980;1009210
21124;1010373
9652;1009368
18795;1009220
9017;1009351
8727;1009318
7013;1009165
19971;1011024
14542;1010687
23382;1009477
12417;1009168
20099;1009239
8071;1009189
19490;1009662
18532;1010852
11582;1009664
8119;1009262
63341;1009367
20351;1011023
62443;1010719
70320;1009577
11964;1010354
19489;1009662
11581;1009664
8036;1009224
22635;1009367
6552;1009472
19970;1009220
8813;1010807
12979;1009299
21123;1010373
8117;1009262
9651;1009368
9016;1009275
20350;1011023
7012;1009165
23381;1009477
70375;1009187
70430;1010765
70319;1009577
63340;1011373
23277;1011116
57812;1011023
70737;1010927
23374;1009477
8070;1009189
12978;1009299
20009;1011024
8116;1009262
18531;1010852
9650;1009368
9015;1009275
20349;1011023
7011;1009165
20097;1009152
19671;1009282
11580;1009664
16878;1010743
19780;1009191
8726;1009318
22634;1009367
70318;1009577
62442;1010719
63339;1009367
22633;1010676
6550;1009610
8811;1010807
19486;1009662
12977;1009299
20008;1009220
8115;1009262
18530;1010852
9649;1009175
8035;1009224
7010;1009165
9014;1009351
23363;1009477
20096;1009239
11579;1009664
20347;1009239
21122;1010373
70429;1011090
23276;1011116
70317;1009577
70374;1009187
6548;1009276
18793;1009281
20095;1009239
11578;1009664
9647;1009262
12415;1009153
11963;1010354
8069;1009189
20346;1011023
8724;1009318
20608;1009220
19746;1009452
22632;1009367
8810;1010807
7581;1009220
19485;1010861
12976;1009299
8114;1009262
18529;1010852
7009;1009165
9013;1009351
62441;1010719
70736;1010927
70316;1009577
19779;1011035
19667;1009610
19484;1009610
12975;1010354
8113;1009262
21121;1010373
9012;1009351
8799;1010807
6547;1009276
20094;1009239
10446;1011123
11577;1009664
9646;1009368
20345;1011023
7007;1009165
20007;1011024
23275;1011116
70373;1009187
43417;1010890
70315;1009577
8034;1009224
70428;1011090
8689;1009299
22631;1009367
20093;1009239
11576;1009664
9645;1009198
20344;1011023
7006;1009165
59603;1009610
55473;1011299
55605;1010743
58998;1010726
57317;1009697
60265;1009740
56565;1017575
59631;1009165
55313;1009368
56172;1010338
59872;1009407
55532;1009165
58986;1009268
57217;1009515
59626;1009417
57945;1009282
55580;1009452
57899;1010801
56090;1011227
57879;1009385
57104;1009562
55662;1009592
57148;1009287
55724;1014873
59621;1009389
55699;1009185
56187;1009508
52111;1009726
57298;1009663
55648;1009185
52564;1009268
57384;1009187
55364;1009154
56204;1009449
56589;1010338
6546;1009276
18528;1010852
18792;1009281
19483;1011081
12974;1009299
8112;1009234
8068;1010756
70314;1009577
62440;1010719
70735;1010927
7578;1009220
19482;1009454
12973;1009435
8111;1009262
9010;1009351
20006;1011024
10445;1009351
8033;1009224
6545;1009610
20092;1009282
9644;1009368
20343;1011023
7005;1009165
21118;1010373
11575;1009664
70372;1009187
55069;1009186
63334;1009367
43418;1010890
70427;1010765
23274;1011116
70313;1009577
6544;1009610
18791;1009281
12971;1009435
20091;1009152
9643;1009368
20342;1011023
7004;1009165
18526;1010852
8067;1010756
11574;1009664
12552;1009168
8722;1009318
11961;1010354
19744;1010791
22630;1009367
8110;1009212
9009;1009351
10216;1010740
62439;1010719
70734;1010927
70312;1009577
63333;1009367
8109;1009212
9008;1009351
10443;1011123
6543;1009558
9642;1009368
21107;1010373
20341;1011023
7003;1009165
8066;1010756
11573;1009664
20005;1011024
8032;1009224
63332;1009367
23273;1011116
70371;1009187
55068;1009186
12970;1009435
43416;1010890
22621;1009367
11569;1009664
70424;1010765
23271;1011116
70369;1009187
70307;1009577
43419;1010890
63328;1009367
8103;1009262
12549;1009168
11972;1010354
8719;1009318
6998;1009165
20088;1009282
19980;1009220
6537;1009619
11568;1009664
9636;1009368
20335;1011023
18788;1010791
9003;1009275
19657;1009175
10212;1010676
8055;1009189
18523;1010852
12965;1009435
70306;1009577
63327;1009577
70423;1010765
15464;1009351
70845;1009420
20334;1011023
19478;1009662
9002;1009351
19775;1009191
19656;1010811
10211;1010676
20766;1010677
12964;1009299
8029;1009224
8102;1009262
6536;1009619
11567;1009664
9635;1009368
70844;1009420
6996;1009165
57647;1011356
70305;1009577
23270;1011116
63326;1009577
51011;1009452
70368;1009187
20757;1010861
20167;1009282
6535;1009619
18779;1009262
11566;1009664
19969;1009220
18522;1010852
9634;1009368
20333;1011023
12548;1009159
8718;1009318
9001;1009351
19655;1011356
10210;1010676
12963;1009299
22453;1009299
43425;1010890
50905;1010904
63325;1009367
51010;1010765
70843;1009262
6995;1009165
62450;1009420
8101;1009189
70304;1009577
9000;1009351
12962;1009224
6534;1009619
11565;1009664
20030;1009262
9633;1009368
57646;1011356
70410;1010765
63324;1009577
62539;1010765
70842;1009420
6994;1009165
23269;1011116
8100;1009189
70303;1009577
70367;1009187
18521;1010852
20023;1009165
12547;1009257
11564;1009664
11945;1009454
8717;1009318
23306;1010677
6533;1009619
10209;1010676
12960;1009299
9632;1009368
20331;1011023
20164;1009282
8999;1009351
8795;1009220
22132;1010354
43420;1010890
67099;1009577
8099;1009189
70302;1009577
63323;1009577
62538;1010765
62460;1009420
6993;1009165
53673;1009281
12959;1009299
9631;1009368
20330;1011023
15461;1010791
8998;1009351
8027;1009224
11563;1009664
22452;1009299
6532;1009610
63322;1009577
62537;1010765
23268;1011116
62459;1009420
6992;1009165
70366;1009187
57645;1011356
62449;1009420
8098;1009262
67117;1009577
11562;1009407
6531;1009610
22131;1010354
12958;1009299
7565;1009220
18520;1010852
20029;1009282
20153;1009282
20329;1011023
8997;1009351
11944;1009454
8716;1009318
8097;1009189
67116;1009577
63321;1009577
62536;1010765
62458;1009420
6991;1009165
6990;1009165
10208;1010676
20328;1011023
16952;1010892
8026;1009224
8996;1009351
9630;1009368
11561;1009664
15460;1009351
23305;1010677
7564;1009220
53672;1009281
67098;1009577
67115;1009577
70365;1009187
63320;1009367
8095;1009262
23266;1011116
57644;1011356
62535;1010765
62457;1009420
6989;1009165
6529;1009464
22451;1009299
8715;1009318
12956;1009299
7563;1009220
20142;1009282
22130;1010354
20327;1011023
11953;1009191
20022;1009165
8995;1009351
12546;1009159
11560;1009305
18519;1010852
63319;1009577
8094;1009262
62534;1010765
43422;1010890
62456;1009420
19649;1009297
67114;1009577
62448;1009420
11559;1009343
11851;1009191
20325;1011023
10207;1010676
16951;1010892
8025;1009224
6528;1009372
12955;1009299
7562;1009220
9629;1009368
6988;1009165
20028;1009262
19758;1009515
8994;1009351
8798;1009726
70364;1009187
19769;1009515
70409;1009610
23265;1011116
57643;1011356
67113;1009577
19647;1009356
8797;1009257
63318;1009577
8093;1009262
62532;1010765
62455;1009420
6987;1009165
12954;1009299
12545;1009159
7561;1009220
20131;1009282
23304;1010677
18518;1010852
6526;1009372
8993;1009351
11558;1009343
8794;1009318
20324;1011023
11952;1009191
63317;1009577
8092;1009189
62531;1010765
62454;1009420
43423;1010890
67112;1009577
67097;1009577
19646;1009343
6985;1009165
6525;1009610
16950;1010892
20021;1009165
8024;1009224
11557;1009343
20323;1011023
10205;1010676
9628;1009368
15458;1010791
12953;1009299
7560;1009220
22450;1009299
23264;1011116
57642;1011356
62453;1009420
67111;1009577
17198;1009351
62447;1009420
70363;1009187
63316;1009577
8091;1009189
62530;1010765
18517;1010852
8991;1009351
15457;1010791
8791;1009318
12952;1009299
20120;1009282
8090;1009262
7559;1009220
6524;1010928
20027;1009186
11951;1009454
12544;1009159
6984;1009165
11556;1009664
20322;1009209
10204;1009367
67100;1009577
19644;1009356
63315;1009577
62529;1010765
62452;1009420
57648;1011356
43424;1010890
67110;1009577
9627;1009348
6523;1010928
20109;1009282
17131;1010791
11555;1009664
19520;1009220
10203;1009367
8990;1009351
16949;1010892
15456;1010791
20318;1009209
12951;1009299
8023;1009224
8089;1009262
7558;1009220
23303;1010677
70362;1009187
6983;1009165
67109;1009577
23263;1011116
57641;1011356
61935;1011081
19643;1009262
67096;1009577
63314;1009577
62528;1010765
62451;1009420
8780;1009318
7557;1009220
11950;1011074
22449;1009299
6522;1009515
12949;1009299
12542;1009159
20020;1009165
11554;1009664
9625;1009368
20098;1009282
18515;1010852
19642;1011090
62323;1009420
63313;1009577
8088;1009262
62527;1010765
43414;1010890
17166;1009351
6982;1009165
57826;1009420
67108;1009420
8988;1010354
12948;1009299
15455;1010791
20026;1009239
8022;1009224
20307;1011023
11553;1009305
20025;1009359
7556;1009220
17130;1010791
10202;1009367
6521;1009610
61934;1011081
6981;1009165
57825;1009420
19641;1009356
63938;1010677
8087;1009262
70361;1009187
62526;1010765
23262;1011116
57640;1011356
11552;1009664
11949;1009454
7555;1009220
12541;1009159
6520;1009610
9624;1009368
20087;1009282
18514;1010852
12947;1009299
23299;1010677
8769;1009318
20031;1009454
62525;1010765
17200;1009351
8086;1009262
67107;1009577
63312;1009577
6980;1009165
57824;1009420
17129;1010791
20296;1011023
10201;1009367
11551;1009664
8986;1009351
15454;1010791
7554;1009220
12946;1009299
8084;1009189
6979;1009165
70360;1009187
57823;1009420
62524;1010765
23261;1011116
57639;1011356
61933;1011081
8021;1009224
8796;1009299
6519;1011370
7553;1009168
11948;1009454
12540;1009159
8758;1009318
9623;1011240
11550;1009664
18513;1010852
8985;1009351
6518;1009276
12945;1009299
6978;1009165
67106;1009577
51036;1011373
6977;1009165
8984;1009351
7552;1009187
10200;1009282
15453;1010791
17127;1010791
11549;1009664
27538;1010765
8083;1009262
6517;1009334
67104;1011081
12944;1009299
23260;1011116
57638;1011356
57821;1009420
8020;1009224
6976;1009165
18512;1010852
8747;1009318
11548;1009480
11947;1009454
8983;1009351
7551;1009220
12539;1009159
20285;1011023
9622;1010689
57820;1009420
6515;1009515
67119;1009577
62522;1010765
65029;1009368
12943;1009299
6974;1009165
7550;1009220
15452;1010791
17126;1010791
11838;1010677
8082;1009262
11547;1009664
19475;1009420
10199;1009282
8982;1009351
56315;1009420
62521;1010765
8019;1009224
70359;1009187
12942;1009299
6514;1009708
67103;1011081
23259;1011116
57637;1011356
6973;1009165
8081;1009262
8736;1009318
12538;1009159
11546;1009480
9621;1010689
8981;1009351
7549;1009220
18511;1010852
20274;1011023
67118;1009577
6513;1009486
56757;1009215
62520;1010765
12941;1009299
6972;1009165
10198;1009282
23322;1009368
8080;1009262
20263;1009165
15451;1009351
17125;1010791
11545;1009407
9620;1010689
7548;1009220
18510;1010852
62519;1010765
12940;1009299
23258;1011116
57636;1011356
6512;1009610
62640;1009187
8018;1009224
16910;1009610
56756;1009215
15450;1010791
17124;1010791
11544;1009664
20403;1009165
8979;1009351
9619;1010689
6971;1009165
7547;1009220
18509;1010852
12537;1009159
11971;1010354
10197;1009282
8725;1009318
11946;1009454
8079;1009189
56755;1009215
6511;1009372
12938;1009299
62518;1010765
57635;1011356
20392;1011023
10196;1009282
8078;1009189
16942;1010892
15449;1010791
17123;1010791
11543;1009664
8714;1009318
8978;1009351
9618;1009368
6970;1009165
7546;1009220
18508;1010852
23321;1009351
62639;1009187
8017;1009224
56754;1009215
57634;1011356
6510;1009372
12937;1009299
23257;1011116
62517;1010765
17122;1010791
11542;1009664
19598;1009610
12536;1009159
8977;1009338
9617;1009368
11970;1010354
6969;1009165
7545;1009220
18881;1009578
19727;1009318
8077;1009189
20381;1011023
16941;1010892
12936;1009299
62516;1010765
10258;1011027
56753;1009215
6509;1009486
8076;1009189
18507;1010852
6508;1009619
16940;1010892
10255;1009282
17121;1010791
11541;1009664
12935;1009299
8016;1009224
23255;1011116
57633;1011356
70358;1009165
56752;1009215
23320;1009165
9614;1009304
12535;1009159
8075;1009262
20370;1009186
11969;1010354
16939;1010892
6507;1009619
17120;1010791
18880;1009578
11540;1009480
18756;1009670
8975;1009351
19726;1009318
6967;1009165
7543;1009220
11943;1009454
23496;1010765
56751;1009215
12934;1009299
10257;1011027
8974;1009351
6966;1009165
7542;1009220
18506;1010852
8452;1009189
10254;1009282
9613;1009368
23254;1011116
16938;1010892
17119;1010791
11539;1011149
10657;1009284
15447;1010791
23330;1009707
23495;1010765
8015;1009224
56750;1009281
57632;1011356
6506;1009619
12933;1009299
20359;1011023
19757;1009318
16937;1010892
17118;1010791
11538;1009664
12932;1009299
8973;1009351
6965;1009165
7541;1009220
12534;1009159
11968;1010354
18879;1009578
8451;1009189
10655;1009284
18755;1009670
9612;1009368
56749;1009215
10266;1011027
6504;1009351
18504;1010852
17116;1010791
8450;1009189
8688;1009299
15446;1009351
9611;1009282
6963;1009165
16936;1010892
11537;1009407
12931;1009299
10253;1009282
62231;1009652
57333;1009157
58752;1016825
59606;1009165
56564;1017575
57262;1009187
59351;1017583
55795;1017576
